"Kinase.Gene","aveSubstrateLog2FC","mS","Enrichment","m","z.score","p.value","p.adjust","status","Substrate.Gene","Substrate.Mod","Source","log2FC"
"447","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","ABI1","S225","PhosphoSitePlus",-0.0195533333333334
"448","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","RUNX1","S276","PhosphoSitePlus",0.242707916666663
"449","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","HNRNPK","S284","PhosphoSitePlus",0.0379075000000035
"450","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","WASF2","S308","PhosphoSitePlus",0.465880000000003
"451","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","NUP153","S334","PhosphoSitePlus",0.212968333333332
"452","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","NUP153","S338","PhosphoSitePlus",0.233670000000003
"453","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","NCF1","S345","PhosphoSitePlus",0.379908333333333
"454","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","PML","S36","PhosphoSitePlus",0.242841666666663
"455","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","PKM","S37","PhosphoSitePlus",-0.00966666666666641
"456","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","PML","S40","PhosphoSitePlus",0.242841666666663
"457","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","ARRB1","S412","PhosphoSitePlus",0.25827
"458","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","CEP55","S425","PhosphoSitePlus",0.045566666666665
"459","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","CEP55","S428","PhosphoSitePlus",0.045566666666665
"460","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","RPS6KB1","S447","PhosphoSitePlus",0.314700000000005
"461","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","NUP153","S516","PhosphoSitePlus",0.313216666666667
"462","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","NUP153","S522","PhosphoSitePlus",-0.0791333333333331
"463","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","PML","S527","PhosphoSitePlus",0.036831733333331
"464","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","PML","S530","PhosphoSitePlus",0.0710623999999988
"465","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","SP1","S59","PhosphoSitePlus",-0.113016666666666
"466","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","DNM1L","S616","PhosphoSitePlus",0.339666666666665
"467","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","GAB2","S623","PhosphoSitePlus",0.0640333333333281
"468","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","EIF4EBP1","S65","PhosphoSitePlus",1.29701819047619
"469","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","NCOA2","S736","PhosphoSitePlus",-0.600173333333333
"470","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","STAT5A","S780","PhosphoSitePlus",0.161833333333334
"471","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","RPTOR","S863","PhosphoSitePlus",0.596715666666669
"472","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","CDK2","T160","PhosphoSitePlus",-0.187526666666667
"473","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","GORASP2","T222","PhosphoSitePlus",0.992198333333333
"474","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","MAPKAPK2","T222","PhosphoSitePlus",-0.577156666666666
"475","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","GORASP2","T225","PhosphoSitePlus",1.01488166666666
"476","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","NCF2","T233","PhosphoSitePlus",-0.112
"477","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","MAPKAPK2","T334","PhosphoSitePlus",-0.422583333333333
"478","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","EIF4EBP1","T37","PhosphoSitePlus",0.715137555555556
"479","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","PARP1","T373","PhosphoSitePlus",-0.102425
"480","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","BRAF","T401","PhosphoSitePlus",0.174160000000002
"481","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","EIF4EBP1","T46","PhosphoSitePlus",0.717233388888889
"482","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","EIF4EBP1","T70","PhosphoSitePlus",1.36129007407407
"483","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","ATF2","T71","PhosphoSitePlus",-0.329566666666667
"484","MAPK1",0.131531655532551,0.131531655532551,167.697682236197,92,4.02610073368543,2.83547012602566e-05,0.00606790606969491,"Up","RBM17","T71","PhosphoSitePlus",0.0402666666666727
"485","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","ATF2","S112","NetworKIN",0.795474999999996
"486","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","ROCK2","S1137","NetworKIN",-0.103566666666666
"487","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","SOS1","S1275","NetworKIN",-0.279583333333333
"488","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","STAT5A","S128","NetworKIN",0.245903333333334
"489","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NCOR2","S149","NetworKIN",-0.0971466666666662
"490","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","BRAF","S151","NetworKIN",0.32779466666667
"491","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NCOR2","S152","NetworKIN",-0.0971466666666662
"492","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RCAN1","S163","NetworKIN",-0.0972000000000005
"493","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NCK1","S166","NetworKIN",0.241526666666671
"494","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RCAN1","S167","NetworKIN",-0.0972000000000005
"495","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","PXN","S178","NetworKIN",0.150731666666662
"496","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","ETV6","S193","NetworKIN",0.00429444444444371
"497","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","STAT5A","S193","NetworKIN",0.109766666666665
"498","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","STAT5B","S193","NetworKIN",0.0568000000000045
"499","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","TERF2IP","S203","NetworKIN",0.531488333333333
"500","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NCOR2","S2065","NetworKIN",-0.0300866666666665
"501","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","GTF2I","S210","NetworKIN",0.241332000000002
"502","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NCOR2","S215","NetworKIN",-0.149633333333333
"503","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","ETV6","S22","NetworKIN",-0.0474333333333337
"504","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","SRF","S224","NetworKIN",-0.134066666666667
"505","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","LYN","S228","NetworKIN",0.252977333333331
"506","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","JUND","S255","NetworKIN",-0.0280483333333353
"507","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","JUND","S259","NetworKIN",-0.00800000000000058
"508","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","HSF1","S303","NetworKIN",-0.00494628571428608
"509","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","HSF1","S314","NetworKIN",0.263563333333331
"510","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","PXN","S322","NetworKIN",-0.0324789999999994
"511","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RPS6KA4","S343","NetworKIN",-0.0475833333333339
"512","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RPS6KA4","S347","NetworKIN",-0.0560083333333339
"513","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","HSF1","S363","NetworKIN",0.0135333333333359
"514","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RPS6KA3","S369","NetworKIN",0.0366208333333393
"515","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RPS6KB1","S447","NetworKIN",0.314700000000005
"516","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","GAB2","S480","NetworKIN",-0.0708933333333332
"517","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NCOR2","S54","NetworKIN",-0.205133333333333
"518","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","GTF2I","S674","NetworKIN",-0.215866666666667
"519","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RPS6KA4","S682","NetworKIN",-0.3104425
"520","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","STAT3","S727","NetworKIN",0.22528
"521","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RPS6KA4","S745","NetworKIN",0.298743333333328
"522","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","PXN","S85","NetworKIN",0.166246666666667
"523","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NCOR2","S939","NetworKIN",0.334533333333336
"524","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","PAK2","T143","NetworKIN",1.04813333333333
"525","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","ETV6","T18","NetworKIN",-0.0536583333333334
"526","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RAF1","T234","NetworKIN",0.0801283333333288
"527","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","HSF1","T369","NetworKIN",0.115600000000005
"528","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","MAP2K2","T394","NetworKIN",0.199646666666667
"529","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RPS6KA4","T687","NetworKIN",-0.489316666666667
"530","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","TOP2A","S1213","PhosphoSitePlus",0.389300000000005
"531","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","TOP2A","S1247","PhosphoSitePlus",-0.226162583333333
"532","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","TOP2A","S1393","PhosphoSitePlus",0.378688333333338
"533","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","CIC","S1409","PhosphoSitePlus",0.559766666666662
"534","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","BAZ1B","S158","PhosphoSitePlus",-0.135433333333333
"535","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","ABI1","S183","PhosphoSitePlus",-0.2887385
"536","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","ABI1","S216","PhosphoSitePlus",0.126913333333331
"537","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NUP50","S221","PhosphoSitePlus",0.0168866666666694
"538","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","ABI1","S225","PhosphoSitePlus",-0.0195533333333334
"539","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","BLVRA","S230","PhosphoSitePlus",-0.0209866666666672
"540","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RUNX1","S276","PhosphoSitePlus",0.242707916666663
"541","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RUNX2","S28","PhosphoSitePlus",-0.0832333333333333
"542","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","HNRNPK","S284","PhosphoSitePlus",0.0379075000000035
"543","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RUNX2","S294","PhosphoSitePlus",0.271753333333328
"544","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RAF1","S301","PhosphoSitePlus",0.193916666666664
"545","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","HSF1","S307","PhosphoSitePlus",0.1373215
"546","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NUP153","S334","PhosphoSitePlus",0.212968333333332
"547","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NUP153","S338","PhosphoSitePlus",0.233670000000003
"548","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NCF1","S345","PhosphoSitePlus",0.379908333333333
"549","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NCF1","S348","PhosphoSitePlus",0.561863333333337
"550","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","PML","S36","PhosphoSitePlus",0.242841666666663
"551","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","STMN1","S38","PhosphoSitePlus",1.16495
"552","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","PML","S40","PhosphoSitePlus",0.242841666666663
"553","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","ARRB1","S412","PhosphoSitePlus",0.25827
"554","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NUP153","S516","PhosphoSitePlus",0.313216666666667
"555","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NUP153","S522","PhosphoSitePlus",-0.0791333333333331
"556","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","PML","S527","PhosphoSitePlus",0.036831733333331
"557","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","PML","S530","PhosphoSitePlus",0.0710623999999988
"558","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","CANX","S583","PhosphoSitePlus",-0.274854733333333
"559","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","SP1","S59","PhosphoSitePlus",-0.113016666666666
"560","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","DNM1L","S616","PhosphoSitePlus",0.339666666666665
"561","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","GAB2","S623","PhosphoSitePlus",0.0640333333333281
"562","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","EIF4EBP1","S65","PhosphoSitePlus",1.29701819047619
"563","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","STAT1","S727","PhosphoSitePlus",0.152019999999997
"564","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","NCOA2","S736","PhosphoSitePlus",-0.600173333333333
"565","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","STAT5A","S780","PhosphoSitePlus",0.161833333333334
"566","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","RPTOR","S863","PhosphoSitePlus",0.596715666666669
"567","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","MED14","S986","PhosphoSitePlus",-0.0916333333333331
"568","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","CDK2","T160","PhosphoSitePlus",-0.187526666666667
"569","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","GORASP2","T222","PhosphoSitePlus",0.992198333333333
"570","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","GORASP2","T225","PhosphoSitePlus",1.01488166666666
"571","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","BRAF","T401","PhosphoSitePlus",0.174160000000002
"572","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","ATF2","T69","PhosphoSitePlus",-0.452266666666667
"573","MAPK3",0.127676560852506,0.127676560852506,162.782588299098,89,3.84315538691159,6.07312554113473e-05,0.012935757402617,"Up","ATF2","T71","PhosphoSitePlus",-0.329566666666667
"574","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","CDKN1B","S10","NetworKIN",-0.0206399999999994
"575","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","AKT1","S129","NetworKIN",-0.101648333333333
"576","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","SGK3","S129","NetworKIN",-0.0389333333333338
"577","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","CREB1","S143","NetworKIN",-0.229658333333333
"578","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","TGS1","S154","NetworKIN",-0.1692
"579","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","AKAP11","S1580","NetworKIN",-0.0158166666666661
"580","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RCAN1","S167","NetworKIN",-0.0972000000000005
"581","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","PXN","S178","NetworKIN",0.150731666666662
"582","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","NFATC2","S236","NetworKIN",0.172210000000003
"583","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","PXN","S322","NetworKIN",-0.0324789999999994
"584","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","NFATC2","S326","NetworKIN",0.0999433333333345
"585","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","EIF4EBP1","S35","NetworKIN",0.662973333333332
"586","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RBL2","S413","NetworKIN",0.0745666666666678
"587","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","ACBD3","S43","NetworKIN",0.0367966666666734
"588","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","AKAP11","S433","NetworKIN",0.253305
"589","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","EIF4EBP1","S44","NetworKIN",0.708206666666668
"590","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","ACLY","S455","NetworKIN",0.14738666666666
"591","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","ACLY","S481","NetworKIN",0.145356666666671
"592","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","DPYSL2","S522","NetworKIN",-0.391743733333333
"593","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","DPYSL2","S540","NetworKIN",-0.0379199999999995
"594","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","TGS1","S55","NetworKIN",0.30456666666667
"595","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","ZCCHC8","S597","NetworKIN",-0.150866666666666
"596","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","DDX3X","S612","NetworKIN",0.514463333333329
"597","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","RBL2","S639","NetworKIN",-0.10945
"598","GSK3B",0.134934370008559,0.134934370008559,172.03600922393,68,3.55142929400135,0.000191572460980064,0.0406133617277736,"Up","GYS1","S649","NetworKIN",-0.0170866666666671
